path,class_idx,class_name,prob
Anthony_Head/00000025.jpg,146,Anthony_Head,0.8503420352935791
Mike_Epps/00000020.jpg,1773,Mike_Epps,0.9290415644645691
Sherri_Saum/00000017.jpg,2283,Sherri_Saum,0.9993451237678528
Tony_Amendola/00000040.jpg,2487,Tony_Amendola,0.9826086759567261
Sydney_Tamiia_Poitier/00000019.jpg,2387,Sydney_Tamiia_Poitier,0.9995502829551697
Arden_Myrin/00000070.jpg,156,Arden_Myrin,0.9997648596763611
Casey_Affleck/00000043.jpg,304,Casey_Affleck,0.9996556043624878
Laura_Leighton/00000045.jpg,1436,Laura_Leighton,0.8134655952453613
Ryan_Potter/00000033.jpg,2153,Ryan_Potter,0.999272882938385
Eric_Schweig/00000081.jpg,673,Eric_Schweig,0.9983198046684265
Jesse_L._Martin/00000030.jpg,1069,Jesse_L._Martin,0.9994639754295349
Kelly_Lynch/00000066.jpg,1358,Kelly_Lynch,0.9990348815917969
Richard_Burgi/00000100.jpg,2060,Richard_Burgi,0.9680997133255005
Joan_Van_Ark/00000016.jpg,1114,Joan_Van_Ark,0.9996798038482666
Neil_deGrasse_Tyson/00000018.jpg,1851,Neil_deGrasse_Tyson,0.3349791467189789
Michael_Copon/00000078.jpg,1729,Michael_Copon,0.997078537940979
Katrina_Bowden/00000037.jpg,1323,Katrina_Bowden,0.7098007202148438
Hal_Sparks/00000074.jpg,808,Hal_Sparks,0.06751734763383865
Jonathan_Rhys_Meyers/00000071.jpg,1205,Jonathan_Rhys_Meyers,0.7968327403068542
Tommy_Flanagan/00000009.jpg,2482,Tommy_Flanagan,0.9737638235092163
Tamara_Feldman/00000049.jpg,2399,Tamara_Feldman,0.4027664363384247
Alexander_Siddig/00000080.jpg,65,Alexander_Siddig,0.9949264526367188
Nicola_Peltz/00000080.jpg,1872,Nicola_Peltz,0.9996901750564575
Colin_Firth/00000055.jpg,410,Colin_Firth,0.9924147725105286
Aamir_Khan/00000003.jpg,2,Aamir_Khan,0.9836465716362
Yifei_Liu/00000009.jpg,2597,Yifei_Liu,0.9784409999847412
Matt_Bomer/00000080.jpg,1661,Matt_Bomer,0.8503412008285522
John_Larroquette/00000041.jpg,1161,John_Larroquette,0.7481967806816101
Carrie_Underwood/00000076.jpg,301,Carrie_Underwood,0.48231029510498047
Stepfanie_Kramer/00000064.jpg,2334,Stepfanie_Kramer,0.3777393102645874
Will_Kemp/00000027.jpg,2569,Will_Kemp,0.9423885941505432
James_Nesbitt/00000027.jpg,938,James_Nesbitt,0.38835832476615906
Katie_Aselton/00000020.jpg,1315,Katie_Aselton,0.9995057582855225
Dorothy_Malone/00000027.jpg,582,Dorothy_Malone,0.6005587577819824
Thomas_Jane/00000098.jpg,2445,Thomas_Jane,0.3508462905883789
Ashley_Rickards/00000082.jpg,170,Ashley_Rickards,0.14882758259773254
Becki_Newton/00000028.jpg,194,Becki_Newton,0.4823877811431885
Giuseppe_Tornatore/00000008.jpg,777,Giuseppe_Tornatore,0.7014780640602112
Mischa_Barton/00000003.jpg,1794,Mischa_Barton,0.9874722361564636
Olga_Kurylenko/00000027.jpg,1906,Olga_Kurylenko,0.9997870326042175
Damian_Lewis/00000005.jpg,446,Damian_Lewis,0.9867088794708252
Oded_Fehr/00000078.jpg,1902,Oded_Fehr,0.053963594138622284
Lucy_Hale/00000084.jpg,1541,Lucy_Hale,0.8950145244598389
Heike_Makatsch/00000063.jpg,835,Heike_Makatsch,0.9362495541572571
S._Epatha_Merkerson/00000012.jpg,2156,S._Epatha_Merkerson,0.29899492859840393
Steven_Berkoff/00000055.jpg,2364,Steven_Berkoff,0.9998237490653992
Ryan_Paevey/00000019.jpg,2151,Ryan_Paevey,0.8361003398895264
Freddie_Mercury/00000051.jpg,726,Freddie_Mercury,0.8595790863037109
Connie_Nielsen/00000015.jpg,416,Connie_Nielsen,0.9971720576286316
David_Morse/00000035.jpg,501,David_Morse,0.04194237291812897
Suzanne_Pleshette/00000059.jpg,2382,Suzanne_Pleshette,0.3641812801361084
Tamara_Tunie/00000027.jpg,2401,Tamara_Tunie,0.7839040160179138
John_Rhys-Davies/00000015.jpg,1171,John_Rhys-Davies,0.9804143905639648
Donald_Glover/00000087.jpg,571,Donald_Glover,0.9884379506111145
James_Belushi/00000001.jpg,925,James_Belushi,0.8805795907974243
Michael_K._Williams/00000075.jpg,1741,Michael_K._Williams,0.9953150749206543
Iain_Glen/00000005.jpg,867,Iain_Glen,0.9935110211372375
Eion_Bailey/00000100.jpg,630,Eion_Bailey,0.6980602145195007
Dennis_Haysbert/00000060.jpg,535,Dennis_Haysbert,0.9286718964576721
Brett_Davern/00000055.jpg,249,Brett_Davern,0.9658187627792358
JJ_Feild/00000004.jpg,892,JJ_Feild,0.9890140891075134
Loretta_Devine/00000020.jpg,1517,Loretta_Devine,0.9525576829910278
Katie_Cleary/00000075.jpg,1317,Katie_Cleary,0.988395094871521
Sally_Hawkins/00000100.jpg,2164,Sally_Hawkins,0.9995191097259521
Oliver_Jackson-Cohen/00000035.jpg,1907,Oliver_Jackson-Cohen,0.9132720828056335
Carrie_Underwood/00000099.jpg,301,Carrie_Underwood,0.5691359639167786
Josh_Holloway/00000012.jpg,1222,Josh_Holloway,0.9907814860343933
Theo_James/00000098.jpg,2437,Theo_James,0.9737580418586731
Miles_Teller/00000076.jpg,1777,Miles_Teller,0.9960249662399292
Aidan_Gillen/00000029.jpg,40,Aidan_Gillen,0.9884129166603088
Andrew_Keegan/00000023.jpg,116,Andrew_Keegan,0.5946047902107239
Alexandra_Breckenridge/00000077.jpg,66,Alexandra_Breckenridge,0.7030036449432373
Rachel_Blanchard/00000094.jpg,2010,Rachel_Blanchard,0.9927132725715637
Jason_Dohring/00000041.jpg,981,Jason_Dohring,0.9972934126853943
Sam_Page/00000078.jpg,2171,Sam_Page,0.9959130883216858
Gabriel_Byrne/00000004.jpg,734,Gabriel_Byrne,0.7818109393119812
Katherine_Bailess/00000074.jpg,1294,Katherine_Bailess,0.9723820686340332
Kris_Jenner/00000024.jpg,1405,Kris_Jenner,0.9984965324401855
Seth_Rogen/00000026.jpg,2247,Seth_Rogen,0.7583718299865723
Daniel_Stern/00000055.jpg,460,Daniel_Stern,0.9998359680175781
Kiele_Sanchez/00000072.jpg,1387,Kiele_Sanchez,0.9995560050010681
Nick_Bateman/00000027.jpg,1862,Nick_Bateman,0.9852631092071533
Noah_Emmerich/00000077.jpg,1890,Noah_Emmerich,0.9977474808692932
Derek_Jacobi/00000046.jpg,538,Derek_Jacobi,0.047875311225652695
Danny_McBride/00000033.jpg,470,Danny_McBride,0.5349771976470947
Sharon_Leal/00000017.jpg,2265,Sharon_Leal,0.0769505649805069
Adam_Baldwin/00000082.jpg,13,Adam_Baldwin,0.3116728663444519
Kathleen_Quinlan/00000036.jpg,1302,Kathleen_Quinlan,0.9984550476074219
Jeff_Chandler/00000060.jpg,1008,Jeff_Chandler,0.5781497359275818
Margot_Kidder/00000079.jpg,1581,Margot_Kidder,0.25603389739990234
Sam_Waterston/00000016.jpg,2177,Sam_Waterston,0.06719980388879776
Luke_Evans/00000038.jpg,1548,Luke_Evans,0.06466251611709595
Stephen_Lang/00000040.jpg,2346,Stephen_Lang,0.9951027631759644
Hugh_Dancy/00000025.jpg,859,Hugh_Dancy,0.9979800581932068
Joss_Whedon/00000090.jpg,1230,Joss_Whedon,0.721235990524292
Tom_Selleck/00000043.jpg,2478,Tom_Selleck,0.9987512826919556
Kathleen_Quinlan/00000004.jpg,1302,Kathleen_Quinlan,0.2196408361196518
Cameron_Boyce/00000003.jpg,274,Cameron_Boyce,0.9360980987548828
Tim_Pocock/00000080.jpg,2460,Tim_Pocock,0.21536625921726227
Donald_Pleasence/00000066.jpg,572,Donald_Pleasence,0.9615440964698792
Humphrey_Bogart/00000061.jpg,862,Humphrey_Bogart,0.22947388887405396
James_Dean/00000097.jpg,929,James_Dean,0.8748285174369812
Tom_Wilkinson/00000043.jpg,2480,Tom_Wilkinson,0.9939034581184387
Alexandra_Chando/00000092.jpg,67,Alexandra_Chando,0.24981072545051575
Susan_Hayward/00000036.jpg,2379,Susan_Hayward,0.6123984456062317
David_Harewood/00000043.jpg,488,David_Harewood,0.959967315196991
Katie_Cleary/00000028.jpg,1317,Katie_Cleary,0.964422345161438
Hugh_Dancy/00000074.jpg,859,Hugh_Dancy,0.9946331977844238
Jean-Paul_Belmondo/00000008.jpg,996,Jean-Paul_Belmondo,0.9984821677207947
Wei_Zhao/00000025.jpg,2553,Wei_Zhao,0.07770755887031555
Zsa_Zsa_Gabor/00000078.jpg,2619,Zsa_Zsa_Gabor,0.1713564693927765
Dr._Dre/00000071.jpg,589,Dr._Dre,0.9915409684181213
Kathryn_Joosten/00000049.jpg,1308,Kathryn_Joosten,0.5763126611709595
Noah_Gray-Cabey/00000074.jpg,1891,Noah_Gray-Cabey,0.996070146560669
Raoul_Bova/00000024.jpg,2028,Raoul_Bova,0.9992050528526306
Georgie_Henley/00000024.jpg,760,Georgie_Henley,0.6903827786445618
James_Cromwell/00000034.jpg,928,James_Cromwell,0.9962214231491089
Amy_Poehler/00000009.jpg,104,Amy_Poehler,0.9967717528343201
Sarah_Roemer/00000079.jpg,2212,Sarah_Roemer,0.3584054112434387
Alison_Steadman/00000090.jpg,91,Alison_Steadman,0.629530668258667
Abigail_Spencer/00000063.jpg,11,Abigail_Spencer,0.22313205897808075
Suzanne_Pleshette/00000061.jpg,2382,Suzanne_Pleshette,0.2853180468082428
Tom_Kenny/00000060.jpg,2475,Tom_Kenny,0.9227306246757507
Miguel_Ferrer/00000020.jpg,1770,Miguel_Ferrer,0.9864903688430786
Ricardo_Pereira/00000010.jpg,2055,Ricardo_Pereira,0.9857001304626465
Douglas_Booth/00000060.jpg,584,Douglas_Booth,0.9926315546035767
Jason_Clarke/00000030.jpg,979,Jason_Clarke,0.826860249042511
Rosemary_Harris/00000023.jpg,2126,Rosemary_Harris,0.7156942486763
Poppy_Montgomery/00000034.jpg,2002,Poppy_Montgomery,0.9963347911834717
James_Mason/00000071.jpg,937,James_Mason,0.09900341928005219
John_Schneider/00000019.jpg,1176,John_Schneider,0.7133570909500122
Celeste_Holm/00000013.jpg,315,Celeste_Holm,0.9996945858001709
Rachel_McAdams/00000047.jpg,2012,Rachel_McAdams,0.9992081522941589
Sterling_Knight/00000094.jpg,2353,Sterling_Knight,0.7949594855308533
Laura_Benanti/00000076.jpg,1432,Laura_Benanti,0.8174715638160706
Bill_Duke/00000020.jpg,211,Bill_Duke,0.8827233910560608
Tinsel_Korey/00000071.jpg,2464,Tinsel_Korey,0.9999606609344482
Henry_Fonda/00000039.jpg,845,Henry_Fonda,0.3563386797904968
Keri_Hilson/00000083.jpg,1372,Keri_Hilson,0.9998873472213745
Desmond_Harrington/00000024.jpg,542,Desmond_Harrington,0.6910520195960999
Adam_G._Sevani/00000100.jpg,19,Adam_G._Sevani,0.07860531657934189
Kevin_McHale/00000019.jpg,1381,Kevin_McHale,0.9999732971191406
Toby_Stephens/00000042.jpg,2467,Toby_Stephens,0.9480902552604675
Terence_Stamp/00000038.jpg,2432,Terence_Stamp,0.9990831613540649
Penny_Johnson/00000043.jpg,1975,Penny_Johnson,0.9657760262489319
Tom_Wilkinson/00000004.jpg,2480,Tom_Wilkinson,0.6178445816040039
Martha_Plimpton/00000082.jpg,1633,Martha_Plimpton,0.9998569488525391
John_Barrowman/00000004.jpg,1141,John_Barrowman,0.9811903238296509
Jeremy_Northam/00000020.jpg,1056,Jeremy_Northam,0.9985008239746094
Karolina_Wydra/00000060.jpg,1276,Karolina_Wydra,0.9998537302017212
Alain_Delon/00000022.jpg,45,Alain_Delon,0.9451490640640259
Meredith_Baxter/00000030.jpg,1716,Meredith_Baxter,0.996289849281311
Ryan_Phillippe/00000050.jpg,2152,Ryan_Phillippe,0.38570213317871094
Jeremy_Brett/00000011.jpg,1051,Jeremy_Brett,0.9999825954437256
Anastasia_Griffith/00000006.jpg,108,Anastasia_Griffith,0.7214898467063904
Margot_Kidder/00000039.jpg,1581,Margot_Kidder,0.17581279575824738
Christopher_Mintz-Plasse/00000024.jpg,384,Christopher_Mintz-Plasse,0.9995842576026917
Sharon_Case/00000030.jpg,2262,Sharon_Case,0.9844810962677002
Sam_Jaeger/00000021.jpg,2169,Sam_Jaeger,0.9911366701126099
Mark_Salling/00000020.jpg,1618,Mark_Salling,0.9803701639175415
Tate_Donovan/00000016.jpg,2412,Tate_Donovan,0.9935116171836853
Joss_Stone/00000050.jpg,1229,Joss_Stone,0.47492220997810364
Tahj_Mowry/00000090.jpg,2394,Tahj_Mowry,0.4735739827156067
Frank_Vincent/00000068.jpg,719,Frank_Vincent,0.986971914768219
Esai_Morales/00000025.jpg,683,Esai_Morales,0.9079393744468689
Kevin_McHale/00000010.jpg,1381,Kevin_McHale,0.9993853569030762
Robert_Picardo/00000088.jpg,2103,Robert_Picardo,0.9868201613426208
James_Cosmo/00000027.jpg,927,James_Cosmo,0.06575272232294083
Theo_Rossi/00000043.jpg,2438,Theo_Rossi,0.9921841025352478
A.R._Rahman/00000002.jpg,1,A.R._Rahman,0.20634305477142334
Yvette_Mimieux/00000004.jpg,2600,Yvette_Mimieux,0.993981659412384
Dustin_Milligan/00000053.jpg,597,Dustin_Milligan,0.8463272452354431
Alan_Dale/00000023.jpg,48,Alan_Dale,0.7531539797782898
Jack_Noseworthy/00000100.jpg,899,Jack_Noseworthy,0.07976420223712921
Carolyn_Hennesy/00000088.jpg,294,Carolyn_Hennesy,0.9899266958236694
Hector_Elizondo/00000021.jpg,832,Hector_Elizondo,0.9829423427581787
Felicity_Jones/00000020.jpg,704,Felicity_Jones,0.4233132302761078
Greer_Garson/00000038.jpg,792,Greer_Garson,0.46037545800209045
Bobby_Cannavale/00000065.jpg,229,Bobby_Cannavale,0.8471933603286743
Mark_Moses/00000055.jpg,1615,Mark_Moses,0.9097639918327332
Mark_Salling/00000047.jpg,1618,Mark_Salling,0.8735142350196838
Ron_Eldard/00000056.jpg,2116,Ron_Eldard,0.21470624208450317
Ruby_Dee/00000024.jpg,2132,Ruby_Dee,0.06667710840702057
Cindy_Williams/00000037.jpg,391,Cindy_Williams,0.5565855503082275
Zach_McGowan/00000023.jpg,2607,Zach_McGowan,0.20562931895256042
Witney_Carson/00000047.jpg,2589,Witney_Carson,0.9825114607810974
Sammi_Hanratty/00000063.jpg,2186,Sammi_Hanratty,0.9773773550987244
Darin_Brooks/00000005.jpg,475,Darin_Brooks,0.9189903140068054
Helen_Mirren/00000071.jpg,839,Helen_Mirren,0.5798923373222351
Richard_Kind/00000019.jpg,2068,Richard_Kind,0.9992138147354126
Steven_Mackintosh/00000063.jpg,2366,Steven_Mackintosh,0.5962480306625366
Donald_Pleasence/00000032.jpg,572,Donald_Pleasence,0.5261027812957764
Giuseppe_Tornatore/00000027.jpg,777,Giuseppe_Tornatore,0.9998034834861755
Shaun_Cassidy/00000076.jpg,2268,Shaun_Cassidy,0.9998997449874878
Arden_Cho/00000082.jpg,155,Arden_Cho,0.9999223947525024
Ted_Levine/00000060.jpg,2425,Ted_Levine,0.7756385207176208
Christian_Kane/00000005.jpg,370,Christian_Kane,0.7826707363128662
Rowan_Atkinson/00000023.jpg,2130,Rowan_Atkinson,0.1904032975435257
Steven_Moffat/00000022.jpg,2367,Steven_Moffat,0.7443838715553284
Thomas_Ian_Nicholas/00000013.jpg,2444,Thomas_Ian_Nicholas,0.9889736771583557
Margot_Robbie/00000053.jpg,1582,Margot_Robbie,0.9998171925544739
Austin_North/00000056.jpg,176,Austin_North,0.9331638216972351
John_Ritter/00000012.jpg,1173,John_Ritter,0.3999270796775818
Gena_Rowlands/00000087.jpg,753,Gena_Rowlands,0.24462728202342987
Ted_Levine/00000093.jpg,2425,Ted_Levine,0.9887220859527588
Olivia_Wilde/00000002.jpg,1918,Olivia_Wilde,0.9021031260490417
Tom_Kenny/00000052.jpg,2475,Tom_Kenny,0.9158687591552734
Rik_Mayall/00000082.jpg,2080,Rik_Mayall,0.9257501363754272
Ted_Levine/00000006.jpg,2425,Ted_Levine,0.9996378421783447
Ron_Perlman/00000041.jpg,2120,Ron_Perlman,0.9612390398979187
Joyce_DeWitt/00000096.jpg,1231,Joyce_DeWitt,0.965865433216095
Daniella_Monet/00000091.jpg,464,Daniella_Monet,0.9977074861526489
Adriana_Barraza/00000016.jpg,34,Adriana_Barraza,0.1331416815519333
Anthony_Head/00000008.jpg,146,Anthony_Head,0.29396912455558777
Rob_Riggle/00000019.jpg,2093,Rob_Riggle,0.2071220874786377
Ron_Lester/00000084.jpg,2118,Ron_Lester,0.9541903734207153
Jack_Whitehall/00000020.jpg,901,Jack_Whitehall,0.9972353577613831
Dawn_French/00000020.jpg,513,Dawn_French,0.9960636496543884
Jane_Levy/00000043.jpg,957,Jane_Levy,0.993985116481781
Drew_Fuller/00000007.jpg,594,Drew_Fuller,0.25985264778137207
David_Koechner/00000039.jpg,493,David_Koechner,0.5312246680259705
Chris_Riggi/00000075.jpg,366,Chris_Riggi,0.6659479737281799
Jon_Pertwee/00000100.jpg,1196,Jon_Pertwee,0.7610774040222168
David_Morse/00000063.jpg,501,David_Morse,0.9416234493255615
Greg_Vaughan/00000004.jpg,797,Greg_Vaughan,0.96292644739151
Michael_Mando/00000074.jpg,1744,Michael_Mando,0.9430078864097595
Lucas_Till/00000063.jpg,1537,Lucas_Till,0.9672324657440186
Linda_Gray/00000030.jpg,1490,Linda_Gray,0.08809755742549896
James_Lipton/00000084.jpg,934,James_Lipton,0.9998570680618286
Dakota_Fanning/00000096.jpg,444,Dakota_Fanning,0.7003620266914368
John_Ratzenberger/00000077.jpg,1170,John_Ratzenberger,0.9986769556999207
Miguel_Ferrer/00000066.jpg,1770,Miguel_Ferrer,0.9856873154640198
James_Denton/00000017.jpg,930,James_Denton,0.9961327314376831
Olivia_Hallinan/00000037.jpg,1913,Olivia_Hallinan,0.905281662940979
Jennette_McCurdy/00000095.jpg,1033,Jennette_McCurdy,0.986042320728302
LL_Cool_J/00000087.jpg,1423,LL_Cool_J,0.07661982625722885
Daren_Kagasoff/00000012.jpg,474,Daren_Kagasoff,0.9611536860466003
Cameron_Bright/00000041.jpg,275,Cameron_Bright,0.08176867663860321
Louis_C.K./00000089.jpg,1527,Louis_C.K.,0.958836019039154
Christina_Ricci/00000082.jpg,376,Christina_Ricci,0.684371292591095
Jonathan_Brandis/00000051.jpg,1199,Jonathan_Brandis,0.9995905756950378
Cheri_Oteri/00000012.jpg,343,Cheri_Oteri,0.3477604389190674
Ranbir_Kapoor/00000057.jpg,2022,Ranbir_Kapoor,0.9158985018730164
Dermot_Mulroney/00000090.jpg,541,Dermot_Mulroney,0.9915838241577148
Martin_Freeman/00000098.jpg,1636,Martin_Freeman,0.9373874664306641
Fionnula_Flanagan/00000029.jpg,710,Fionnula_Flanagan,0.9998693466186523
Burt_Reynolds/00000071.jpg,267,Burt_Reynolds,0.9245338439941406
Zayn_Malik/00000043.jpg,2612,Zayn_Malik,0.8734474778175354
Wilson_Cruz/00000029.jpg,2587,Wilson_Cruz,0.9632017612457275
Telly_Savalas/00000069.jpg,2427,Telly_Savalas,0.9996114373207092
Pam_Dawber/00000090.jpg,1937,Pam_Dawber,0.6442008018493652
Ana_Gasteyer/00000068.jpg,106,Ana_Gasteyer,0.5672152042388916
Miguel_Ferrer/00000057.jpg,1770,Miguel_Ferrer,0.9504109025001526
Greta_Gerwig/00000043.jpg,801,Greta_Gerwig,0.9994174242019653
Michael_Trucco/00000006.jpg,1753,Michael_Trucco,0.9919164776802063
Yun-Fat_Chow/00000043.jpg,2599,Yun-Fat_Chow,0.9841175079345703
Elias_Koteas/00000040.jpg,638,Elias_Koteas,0.5331140756607056
Miguel_Ferrer/00000045.jpg,1770,Miguel_Ferrer,0.9696661233901978
Eva_Marcille/00000072.jpg,692,Eva_Marcille,0.9105550050735474
Matt_Lauria/00000090.jpg,1665,Matt_Lauria,0.7882457375526428
Ariana_Richards/00000086.jpg,158,Ariana_Richards,0.9982436895370483
Alexia_Fast/00000094.jpg,71,Alexia_Fast,0.8386335968971252
Jeremy_Brett/00000017.jpg,1051,Jeremy_Brett,0.9999817609786987
Dean_Cain/00000005.jpg,518,Dean_Cain,0.9953172206878662
Denise_Crosby/00000018.jpg,532,Denise_Crosby,0.9923930168151855
Simon_Baker/00000003.jpg,2299,Simon_Baker,0.9422445297241211
Hugh_Bonneville/00000044.jpg,858,Hugh_Bonneville,0.09939738363027573
Joe_Jonas/00000092.jpg,1123,Joe_Jonas,0.08005067706108093
Whitney_Cummings/00000046.jpg,2563,Whitney_Cummings,0.33212870359420776
James_Mason/00000016.jpg,937,James_Mason,0.9820811152458191
Della_Reese/00000077.jpg,529,Della_Reese,0.9999830722808838
Margaret_Colin/00000069.jpg,1578,Margaret_Colin,0.996450662612915
Luke_Perry/00000004.jpg,1552,Luke_Perry,0.8569273948669434
Simon_Callow/00000062.jpg,2300,Simon_Callow,0.06404983252286911
Molly_Parker/00000079.jpg,1799,Molly_Parker,0.9953142404556274
Brian_Cox/00000060.jpg,251,Brian_Cox,0.978967010974884
Jai_Courtney/00000071.jpg,914,Jai_Courtney,0.8582401871681213
Sean_Pertwee/00000013.jpg,2232,Sean_Pertwee,0.9835683703422546
Cameron_Boyce/00000052.jpg,274,Cameron_Boyce,0.4816242754459381
Reginald_VelJohnson/00000095.jpg,2044,Reginald_VelJohnson,0.8972574472427368
Jean_Reno/00000089.jpg,1000,Jean_Reno,0.9619954228401184
Mike_Starr/00000013.jpg,1774,Mike_Starr,0.9993962049484253
Jessie_J/00000022.jpg,1085,Jessie_J,0.5934335589408875
Brendan_Hines/00000084.jpg,247,Brendan_Hines,0.7811522483825684
Natalie_Dormer/00000014.jpg,1827,Natalie_Dormer,0.9625499248504639
Shawn_Hatosy/00000027.jpg,2272,Shawn_Hatosy,0.30426719784736633
Martin_Henderson/00000094.jpg,1637,Martin_Henderson,0.9919706583023071
Christine_Teigen/00000030.jpg,380,Christine_Teigen,0.9999657869338989
Virginia_Williams/00000015.jpg,2543,Virginia_Williams,0.3697201907634735
James_Denton/00000004.jpg,930,James_Denton,0.7748222947120667
Glenn_Close/00000100.jpg,779,Glenn_Close,0.9967695474624634
Lavell_Crawford/00000012.jpg,1447,Lavell_Crawford,0.7562647461891174
Debra_Wilson/00000035.jpg,525,Debra_Wilson,0.06781091541051865
Tiffany_Hines/00000012.jpg,2451,Tiffany_Hines,0.9317284822463989
Thandie_Newton/00000012.jpg,2436,Thandie_Newton,0.998764157295227
Geena_Davis/00000019.jpg,749,Geena_Davis,0.9999417066574097
Roshon_Fegan/00000084.jpg,2127,Roshon_Fegan,0.9986397624015808
Stacy_Keach/00000019.jpg,2328,Stacy_Keach,0.7271488308906555
Marton_Csokas/00000015.jpg,1643,Marton_Csokas,0.984875500202179
Mark_McGrath/00000060.jpg,1614,Mark_McGrath,0.045275114476680756
Robin_Shou/00000062.jpg,2107,Robin_Shou,0.9978647828102112
Elliott_Gould/00000056.jpg,648,Elliott_Gould,0.7057127952575684
Violante_Placido/00000012.jpg,2541,Violante_Placido,0.5636762380599976
Anna_Maria_Perez_de_Tagle/00000095.jpg,136,Anna_Maria_Perez_de_Tagle,0.2561320662498474
Lauryn_Hill/00000100.jpg,1446,Lauryn_Hill,0.4406692385673523
Michael_Emerson/00000051.jpg,1735,Michael_Emerson,0.9902864098548889
Idris_Elba/00000019.jpg,871,Idris_Elba,0.5124955177307129
Jay_Baruchel/00000010.jpg,990,Jay_Baruchel,0.37942609190940857
Morena_Baccarin/00000079.jpg,1808,Morena_Baccarin,0.9999188184738159
Garry_Marshall/00000094.jpg,742,Garry_Marshall,0.9817571043968201
Jacob_Latimore/00000019.jpg,907,Jacob_Latimore,0.42017361521720886
Brenda_Blethyn/00000001.jpg,243,Brenda_Blethyn,0.6310420632362366
Joseph_Lawrence/00000016.jpg,1216,Joseph_Lawrence,0.9960183501243591
Farrah_Fawcett/00000006.jpg,701,Farrah_Fawcett,0.28667598962783813
Paul_Dano/00000020.jpg,1956,Paul_Dano,0.987101674079895
Pete_Wentz/00000039.jpg,1980,Pete_Wentz,0.7915757894515991
Jasmine_Guy/00000032.jpg,975,Jasmine_Guy,0.9997492432594299
Jeremy_Sumpter/00000056.jpg,1061,Jeremy_Sumpter,0.9967531561851501
Andrea_Riseborough/00000081.jpg,111,Andrea_Riseborough,0.7603148221969604
Shaun_Cassidy/00000025.jpg,2268,Shaun_Cassidy,0.9970089793205261
Eartha_Kitt/00000016.jpg,610,Eartha_Kitt,0.9900548458099365
Andrea_Roth/00000055.jpg,112,Andrea_Roth,0.4413033723831177
Greg_Germann/00000002.jpg,795,Greg_Germann,0.9502156376838684
Charlotte_Sullivan/00000024.jpg,333,Charlotte_Sullivan,0.6888772249221802
Tracy_Morgan/00000015.jpg,2494,Tracy_Morgan,0.9998107552528381
Christina_Ricci/00000001.jpg,376,Christina_Ricci,0.9945922493934631
Anthony_Rapp/00000056.jpg,149,Anthony_Rapp,0.277987003326416
James_Belushi/00000002.jpg,925,James_Belushi,0.9659280776977539
Jaime_Winstone/00000044.jpg,916,Jaime_Winstone,0.9993651509284973
Dominic_Keating/00000052.jpg,567,Dominic_Keating,0.41641008853912354
Natalie_Wood/00000049.jpg,1831,Natalie_Wood,0.7283105254173279
Lucille_Ball/00000070.jpg,1539,Lucille_Ball,0.9951174259185791
Kristina_Anapau/00000061.jpg,1412,Kristina_Anapau,0.9999547004699707
John_Hensley/00000056.jpg,1157,John_Hensley,0.344090074300766
Johnny_Messner/00000099.jpg,1187,Johnny_Messner,0.4020400643348694
Jean_Reno/00000004.jpg,1000,Jean_Reno,0.9411494135856628
Mary_Jo_Deschanel/00000035.jpg,1647,Mary_Jo_Deschanel,0.9994980096817017
Jean-Paul_Belmondo/00000028.jpg,996,Jean-Paul_Belmondo,0.9999961853027344
Andrea_Roth/00000029.jpg,112,Andrea_Roth,0.328133761882782
Chris_Pine/00000026.jpg,365,Chris_Pine,0.9696513414382935
Jason_Bateman/00000088.jpg,977,Jason_Bateman,0.8850532174110413
Kelly_Bishop/00000047.jpg,1353,Kelly_Bishop,0.5814768075942993
Yul_Brynner/00000086.jpg,2598,Yul_Brynner,0.9386139512062073
David_Strathairn/00000023.jpg,505,David_Strathairn,0.3412801921367645
Rosemary_Harris/00000061.jpg,2126,Rosemary_Harris,0.869052529335022
Walter_Matthau/00000068.jpg,2548,Walter_Matthau,0.8182608485221863
Kate_McKinnon/00000100.jpg,1285,Kate_McKinnon,0.6842966675758362
Jean_Simmons/00000033.jpg,1002,Jean_Simmons,0.149337038397789
Rick_Yune/00000091.jpg,2074,Rick_Yune,0.9977073669433594
Enrique_Murciano/00000013.jpg,666,Enrique_Murciano,0.6774067878723145
Thomas_Haden_Church/00000027.jpg,2443,Thomas_Haden_Church,0.9981194138526917
Nancy_Travis/00000013.jpg,1821,Nancy_Travis,0.1581677496433258
Brad_Paisley/00000084.jpg,236,Brad_Paisley,0.7779965996742249
Embeth_Davidtz/00000086.jpg,651,Embeth_Davidtz,0.9920461177825928
Jami_Gertz/00000081.jpg,945,Jami_Gertz,0.20849527418613434
Miranda_Kerr/00000068.jpg,1787,Miranda_Kerr,0.9998924732208252
Diogo_Morgado/00000043.jpg,560,Diogo_Morgado,0.11183866858482361
Jasmine_Guy/00000029.jpg,975,Jasmine_Guy,0.997377872467041
Max_Thieriot/00000055.jpg,1688,Max_Thieriot,0.9487187266349792
Tinsel_Korey/00000068.jpg,2464,Tinsel_Korey,0.22224709391593933
Anthony_Rapp/00000015.jpg,149,Anthony_Rapp,0.995834469795227
Daniel_Stern/00000051.jpg,460,Daniel_Stern,0.9680272936820984
Ruth_Wilson/00000015.jpg,2141,Ruth_Wilson,0.98260498046875
